LAMMPS data file via write_data, version 2 Aug 2023, timestep = 500000, units = lj

16000 atoms
1 atom types
8000 bonds
1 bond types

-13.428302437532176 13.428302437532176 xlo xhi
-13.428302437532176 13.428302437532176 ylo yhi
-13.428302437532176 13.428302437532176 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut/coul/long

1 1 1

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # full

14023 7012 1 -0.01 -9.570747191013833 -9.534059841102287 -9.580271429106102 1 -1 -1
14024 7012 1 0.01 -9.597957299841472 -8.615479069738917 -9.514882176221885 1 -1 -1
6284 3142 1 0.01 -10.336966744132301 -9.709585483866801 -11.925477361158933 4 -1 2
6283 3142 1 -0.01 -10.862960466524472 -8.945592403923785 -11.621798275695797 4 -1 2
10466 5233 1 0.01 -10.618753113941283 -11.283519159941156 -9.567551089771232 0 2 2
10860 5430 1 0.01 -9.851826424853607 -8.594117283832432 -11.50525935089399 0 0 0
7534 3767 1 0.01 -11.979011421539134 -12.002640529884033 -8.156178137952645 0 1 0
12955 6478 1 -0.01 -12.109508706831308 -12.778443462492787 -8.722009375767874 2 1 0
9971 4986 1 -0.01 -11.396001450153044 -10.398481765480717 -9.451536462340624 1 0 0
328 164 1 0.01 -12.840884542767624 -9.806162219791029 -9.665975703827856 0 0 -1
6564 3282 1 0.01 -12.283015532680857 -10.057436832224253 -8.574249125118232 0 -1 0
8914 4457 1 0.01 -12.644953366131041 -8.324814969448852 -13.01749989002948 -1 0 3
3541 1771 1 -0.01 -11.603056272064615 -9.508495262034817 -9.075888212653457 0 1 0
11848 5924 1 0.01 -10.862152730631333 -7.596277473700308 -11.108320992027146 0 2 0
10465 5233 1 -0.01 -10.106916087940661 -10.59592442464459 -10.055246513493195 0 2 2
3231 1616 1 -0.01 -13.195052386490518 -9.736928727377997 -10.75037687483141 1 -1 -1
6514 3257 1 0.01 -11.797497707650827 -7.489076749355804 -7.199915322811522 1 0 0
6563 3282 1 -0.01 -12.834031608655796 -10.085713222060027 -7.806047815073778 0 -1 0
219 110 1 -0.01 -9.842649011863667 -11.6039064842482 -10.431001116447323 0 -1 0
3251 1626 1 -0.01 -13.22563297651822 -11.04937216344722 -7.085214439553125 2 1 0
10179 5090 1 -0.01 -12.154376749136956 -12.944791925318702 -7.383756621135943 -2 0 0
3378 1689 1 0.01 -10.64021009560786 -8.78005263583675 -8.381131361845547 0 1 2
12956 6478 1 0.01 -12.954124321845626 -12.405765764773149 -8.404229133936095 2 1 0
14090 7045 1 0.01 -11.981596078188213 -9.765415875878205 -7.188402734192321 3 2 1
10482 5241 1 0.01 -10.216249077821237 -6.977542111778361 -10.445822371637112 -1 1 1
2529 1265 1 -0.01 -13.169220930327766 -9.977461145046952 -12.754478936307326 1 2 -1
2840 1420 1 0.01 -11.7159689562843 -10.78766720402988 -7.650538791223954 1 1 0
1343 672 1 -0.01 -12.215558586768964 -10.045083501056034 -10.649091254670237 1 1 -2
14089 7045 1 -0.01 -11.95578385178983 -9.285010341210414 -8.066354395884877 3 2 1
1922 961 1 0.01 -9.475078055228652 -12.258875318907986 -13.011152614320864 -3 0 1
4545 2273 1 -0.01 -13.299156640077388 -8.868743351251444 -11.308804146321735 -2 1 2
9411 4706 1 -0.01 -11.693167271194868 -8.452741601961797 -8.875046756850114 1 1 -1
15056 7528 1 0.01 -11.049845751932276 -12.446110583244025 -9.9809887159042 1 -1 1
8167 4084 1 -0.01 -10.87907127972524 -12.078760231251456 -8.873561136178804 -1 0 1
9412 4706 1 0.01 -11.64266529815162 -8.189784230147868 -9.765378799566173 1 1 -1
14701 7351 1 -0.01 -13.019253010209626 -7.731215658246065 -7.181555212341857 -2 0 0
7533 3767 1 -0.01 -11.15941639631082 -11.532103348507487 -8.008029113221696 0 1 0
224 112 1 0.01 -11.807582046763248 -7.055122570317218 -9.542180812190887 4 1 2
223 112 1 -0.01 -11.778446783632948 -7.2073719769879885 -10.464778813286438 4 1 2
12900 6450 1 0.01 -11.714989522786798 -13.156674884895985 -10.543847253693757 0 -1 3
803 402 1 -0.01 -12.712084046058056 -9.769184201673799 -11.718073056679323 -1 2 0
15012 7506 1 0.01 -9.826582605088621 -10.718499678939594 -7.481550230296168 1 0 0
9215 4608 1 -0.01 -11.025565414781195 -7.995349092865327 -7.862034201394432 -1 0 0
2828 1414 1 0.01 -10.557960732260607 -12.497610713856696 -7.7840376469892 -1 1 0
11648 5824 1 0.01 -10.926602721742054 -10.083337766386915 -12.656525024007273 -1 0 -2
11847 5924 1 -0.01 -11.509319744458171 -8.264695310668786 -11.110174635452875 0 2 0
7354 3677 1 0.01 -12.665919331053216 -11.106277511629676 -12.429390263517833 -3 1 1
7353 3677 1 -0.01 -12.427453230575821 -11.67973541586692 -13.132464630235171 -3 1 1
8912 4456 1 0.01 -12.107567009138952 -12.558078715930499 -12.248263955946898 2 1 0
11940 5970 1 0.01 -10.148505468129859 -11.07120296588058 -11.322438613509515 1 -1 1
15055 7528 1 -0.01 -11.577486154119516 -11.67833935019675 -9.849663560544808 1 -1 1
220 110 1 0.01 -9.363740978743188 -11.709563844180462 -11.288212768313567 0 -1 0
107 54 1 -0.01 -13.42650545411686 -12.990872147259052 -7.552934289629406 0 0 1
9260 4630 1 0.01 -10.9939474683312 -10.880133564515338 -11.965986891072594 0 0 1
804 402 1 0.01 -12.064363003132529 -10.456016729535818 -11.901946671126527 -1 2 0
8029 4015 1 -0.01 -13.312657161946387 -12.071765620004783 -9.362814747865823 -1 2 0
7546 3773 1 0.01 -9.790681045149217 -12.15278251156311 -9.306234276855156 2 1 1
2827 1414 1 -0.01 -10.550889919853365 -11.73578909378772 -7.206072443105878 -1 1 0
6545 3273 1 -0.01 -9.919076970485653 -13.16888012582739 -13.251714207043106 2 0 1
10859 5430 1 -0.01 -10.281739973324605 -7.897485046946244 -11.980398676034953 0 0 0
8048 4024 1 0.01 -12.613217824332626 -12.853039461401682 -11.377362902597998 0 0 -3
14667 7334 1 -0.01 -10.718883926371817 -7.494831597190356 -9.599542556639133 1 1 2
2232 1116 1 0.01 -10.128001203322388 -12.665158636812611 -10.207119857531884 2 0 0
15098 7549 1 0.01 -9.38709759574383 -13.361711966723936 -11.171052873609549 3 0 2
12899 6450 1 -0.01 -11.926336581073123 -12.969982067630273 -9.682818178750612 0 -1 3
8003 4002 1 -0.01 -9.736713618789729 -8.582481042989825 -7.571858637647171 0 -1 1
15257 7629 1 -0.01 -11.837954568802704 -9.249603056994953 -13.14969204715243 0 1 -1
8911 4456 1 -0.01 -12.986540049701622 -12.268667154484712 -12.410206148018135 2 1 0
11090 5545 1 0.01 -13.002171809016366 -13.036179292208136 -9.640205655644783 1 0 0
1921 961 1 -0.01 -9.539394414611388 -12.412137795364682 -12.049740976955436 -3 0 1
3232 1616 1 0.01 -13.058590795508564 -8.889907539066837 -10.282420061370889 1 -1 -1
12012 6006 1 0.01 -9.300923079384381 -9.889007835767092 -10.541484637205862 -2 0 0
11939 5970 1 -0.01 -10.850727692253095 -11.017918287267744 -10.643800362102755 1 -1 1
15011 7506 1 -0.01 -9.573468033934626 -11.577928885165596 -7.791715898712935 1 0 0
6973 3487 1 -0.01 -10.669747726510973 -7.641377279584411 -12.992031343267408 1 1 0
8047 4024 1 -0.01 -12.79205099122906 -12.310654340823424 -10.599326663537134 0 0 -3
2413 1207 1 -0.01 -10.339615704675655 -9.344364776518518 -7.438198139992869 0 2 1
10180 5090 1 0.01 -11.419248459315517 -13.374199870871717 -7.753449547441628 -2 0 0
327 164 1 -0.01 -12.684038104399733 -10.749384802329445 -9.723346830592137 0 0 -1
3497 1749 1 -0.01 -10.638573816397004 -9.063393435847816 -12.673272684774393 -1 0 0
4649 2325 1 -0.01 -9.533296109250049 -8.031242162972571 -12.805368324449088 0 -1 -1
12011 6006 1 -0.01 -9.241642526521053 -10.26538765792017 -11.401056214362624 -2 0 0
2409 1205 1 -0.01 -9.109833655250084 -11.154072584475408 -12.185450832246012 1 0 1
10833 5417 1 -0.01 -9.096008505854938 -13.125236879551766 -9.199773183498648 2 1 -1
13311 6656 1 -0.01 -12.884221407285475 -6.988770692015951 -13.000624619507045 1 2 1
8168 4084 1 0.01 -10.128957443268336 -11.505975792251698 -8.563291639622305 -1 0 1
3377 1689 1 -0.01 -9.78155019854366 -9.235385671678635 -8.523831539110496 0 1 2
15749 7875 1 -0.01 -9.209220131112449 -8.018512728954235 -8.612483119694836 0 2 0
11002 5501 1 0.01 -12.87247432374614 -12.117154217324233 -7.310091193360499 1 0 1
4898 2449 1 0.01 -11.045188999896801 -13.170079392966933 -13.134986325289493 -1 1 2
5217 2609 1 -0.01 -9.199261843452874 -7.035329855402264 -10.409884726924595 1 -1 1
3712 1856 1 0.01 -13.420652973184383 -11.288590587712338 -10.228616691497646 -1 -1 0
2231 1116 1 -0.01 -10.228750830913489 -12.307348482968795 -11.104694494404734 2 0 0
7351 3676 1 -0.01 -8.961387257726066 -12.048472445137989 -9.854939524255096 -1 0 2
7352 3676 1 0.01 -8.959519037317705 -12.872212366890148 -10.44015347625098 -1 0 2
8409 4205 1 -0.01 -11.218166501865067 -13.169849694593784 -8.776963910778594 2 0 2
5454 2727 1 0.01 -12.684805051962819 -11.148524581615085 -7.9169501687751005 -1 1 0
1344 672 1 0.01 -12.620807416825667 -10.795467953674057 -11.059348006085074 1 1 -2
13271 6636 1 -0.01 -9.756462980229268 -7.258357292608863 -7.860125888056356 2 1 1
3271 1636 1 -0.01 -12.408064438333684 -8.154955752870995 -8.148565948917835 -1 1 -1
4897 2449 1 -0.01 -10.552160935029008 -13.212454498300946 -12.2568796716141 -1 1 2
12416 6208 1 0.01 -12.489778383764946 -7.556092945915986 -12.210291756792207 0 0 -2
8913 4457 1 -0.01 -12.709208269574859 -8.982054749133331 -12.214502425900195 -1 0 3
2414 1207 1 0.01 -9.409744763229078 -9.748783944072466 -7.496301878486913 0 2 1
7545 3773 1 -0.01 -9.876776666848448 -12.552550013439815 -8.449999692709195 2 1 1
2695 1348 1 -0.01 -13.40638839986942 -10.312831488823921 -8.717300243186846 1 2 -1
9615 4808 1 -0.01 -11.477791480099222 -12.309248046921233 -7.000078289660413 -1 4 1
6420 3210 1 0.01 -11.272848256076342 -8.890474774604662 -7.424089853806147 0 0 -2
5218 2609 1 0.01 -9.389207648341259 -7.51431800116762 -9.669111020031998 1 -1 1
11647 5824 1 -0.01 -10.236078932739805 -9.842607691741746 -13.33189434322896 -1 0 -2
3272 1636 1 0.01 -12.478197332250925 -7.634489820711972 -8.932303532385575 -1 1 -1
14668 7334 1 0.01 -10.237438488085418 -7.9530926706914205 -8.899195882110487 1 1 2
817 409 1 -0.01 -10.3511299130611 -6.763713327704796 -11.517880930783665 1 0 0
6513 3257 1 -0.01 -12.100040571361133 -6.9880195206118385 -8.003469057832508 1 0 0
9028 4514 1 0.01 -9.397811646167511 -7.171342688588615 -12.108423975985433 -1 1 0
9216 4608 1 0.01 -10.374670708385121 -7.760074223249431 -7.143360128330577 -1 0 0
3603 1802 1 -0.01 -9.367962778895258 -6.776484549308352 -8.830527378884772 1 -2 -2
15258 7629 1 0.01 -11.96731828518387 -10.126456589524512 -12.803321594640034 0 1 -1
12438 6219 1 0.01 -13.065091814527973 -7.452422312667935 -9.886284899944506 2 -1 -3
11694 5847 1 0.01 -9.070457000778697 -11.282555003517832 -6.8181086980421535 0 1 0
3604 1802 1 0.01 -10.333532877439998 -6.7355795880269085 -8.783053275639915 1 -2 -2
3779 1890 1 -0.01 -12.839617143642636 -7.997715507729089 -10.74339098875449 2 1 2
4465 2233 1 -0.01 -9.490314171654088 -12.742026380966337 -7.4317142153632645 -2 -2 1
14702 7351 1 0.01 -13.149389975610253 -6.737420593001258 -7.365718605733914 -2 0 0
10988 5494 1 0.01 -9.467965691473363 -10.886025559670735 -13.268531982092002 2 1 1
2839 1420 1 -0.01 -11.155893648023191 -10.727589393709552 -6.870613367596802 1 1 0
12905 6453 1 -0.01 -10.83238892421992 -7.031741431001595 -7.834073209336271 2 0 0
202 101 1 0.01 -13.155728217758837 -7.405613060562486 -8.130553482219444 1 2 -2
11312 5656 1 0.01 -11.229838231776636 -6.8117656405330544 -6.761037225468932 -1 -1 -1
14243 7122 1 -0.01 -9.619654133401013 -8.131690695249802 -10.539266472515095 2 0 0
3634 1817 1 0.01 -12.655147123573629 -8.844956491092798 -9.074658810867232 1 5 -1
12906 6453 1 0.01 -11.30747359630146 -7.257602145326149 -8.681294236721715 2 0 0
2307 1154 1 -0.01 -11.927510019318502 -6.875008055497869 -11.449767806626001 0 2 0
8436 4218 1 0.01 -13.415883574118267 -11.069411183210615 -11.751177107911111 0 1 1
4650 2325 1 0.01 -9.100442365827416 -8.673085640052914 -13.413636087264118 0 -1 -1
3633 1817 1 -0.01 -13.405660065029904 -8.230621864492022 -9.199071942816056 1 5 -1
11693 5847 1 -0.01 -9.659230385587696 -11.995594096189278 -6.794884907452314 0 1 0
470 235 1 0.01 -12.40455388141628 -8.371679366941915 -6.762544552757749 0 0 1
7884 3942 1 0.01 -7.176416902116482 -12.97173544383436 -8.743705835785118 0 1 1
6784 3392 1 0.01 -6.020690369183833 -13.145465572780807 -9.82325054713969 0 3 1
10003 5002 1 -0.01 -8.477653829200662 -9.94090406473453 -12.16900098170056 0 0 1
13810 6905 1 0.01 -4.528039406060371 -13.250711284154933 -7.124747757177371 1 2 -2
15286 7643 1 0.01 -8.653847194898614 -8.646240409675226 -9.973810324576556 1 0 1
15285 7643 1 -0.01 -7.850556384909314 -8.499125004439701 -10.494667528675748 1 0 1
14983 7492 1 -0.01 -5.898649700806186 -13.41054591402164 -8.604865301209209 0 2 0
11161 5581 1 -0.01 -8.787435268734502 -9.675221991917583 -13.10572047276152 1 1 1
6698 3349 1 0.01 -4.7642710701028275 -6.718367594788786 -11.267401313491469 0 0 1
9036 4518 1 0.01 -5.938720248207249 -12.371428704022492 -8.198400892219343 1 1 2
10903 5452 1 -0.01 -8.11111079561956 -8.527588992620833 -12.901168717458004 2 -1 -1
13755 6878 1 -0.01 -8.792490301611924 -12.475516219130895 -8.439583296923784 -1 0 2
15294 7647 1 0.01 -6.299986187914603 -13.207116890037264 -7.332493903636254 -1 0 3
10004 5002 1 0.01 -7.739010591729582 -9.435201402323372 -12.62763964144071 0 0 1
6164 3082 1 0.01 -4.856861734717063 -12.870413120133799 -8.423581839736622 -1 1 1
834 417 1 0.01 -4.559604531781478 -7.924318965862516 -7.315471802738138 -2 1 1
2284 1142 1 0.01 -5.763835254886755 -13.333917609878055 -10.966545401999646 3 0 1
15426 7713 1 0.01 -8.506509820921307 -11.976522492791702 -10.796896967067367 1 0 -2
10980 5490 1 0.01 -6.366837796411238 -12.916717389192796 -11.905447193889412 -1 -1 1
7125 3563 1 -0.01 -6.338119893218524 -11.860423631108944 -11.623984373798026 1 4 1
3719 1860 1 -0.01 -7.077414336015739 -8.573146117804136 -12.547446764882327 0 0 3
11824 5912 1 0.01 -8.414579350550527 -13.228351773032546 -11.716358011368273 1 1 -2
3813 1907 1 -0.01 -4.975500879503619 -11.397086941365993 -9.77437661754362 0 1 0
3663 1832 1 -0.01 -7.830476294971493 -8.691864195649856 -7.451438627356312 -1 0 0
13262 6631 1 0.01 -7.456708395875896 -9.823038198104392 -7.426035695282921 3 0 -1
12300 6150 1 0.01 -5.58808409081892 -6.826725861340179 -12.977157686028121 -1 1 -1
10862 5431 1 0.01 -7.073251047581124 -13.083437881003515 -9.920316201704713 0 1 -1
13756 6878 1 0.01 -8.519156206298836 -12.512056006350406 -7.530935913547272 -1 0 2
6783 3392 1 -0.01 -5.171061037681566 -12.946167792754663 -9.403808197469342 0 3 1
4967 2484 1 -0.01 -5.0702262793242046 -12.968377566387861 -13.137692530770883 0 -1 -1
13261 6631 1 -0.01 -7.867844490854063 -10.004732113476184 -8.318163770523178 3 0 -1
3985 1993 1 -0.01 -7.556773826526524 -11.908207031641906 -7.412943603042003 3 2 -3
3986 1993 1 0.01 -7.850650285202323 -11.730479541181941 -8.350936540699823 3 2 -3
152 76 1 0.01 -8.845783378392465 -8.814702324554958 -12.188509338889421 -1 0 0
5314 2657 1 0.01 -6.180427663327042 -10.338657041224986 -12.03737897404559 -2 -3 0
2128 1064 1 0.01 -6.434703829458288 -6.794910517752133 -8.657914943280671 0 -1 0
15239 7620 1 -0.01 -8.610157384421445 -9.859334517633942 -9.166279913938894 -2 0 -1
10722 5361 1 0.01 -8.909078208476904 -8.783253185498264 -11.001767394769498 1 1 0
15425 7713 1 -0.01 -8.537280177186691 -12.160502392130836 -11.74857147930554 1 0 -2
80 40 1 0.01 -8.728771239182011 -8.959315159615532 -7.866922175049496 0 -1 0
12055 6028 1 -0.01 -6.488598478387448 -7.974534853774597 -9.825769937711826 1 1 2
13020 6510 1 0.01 -7.6998341556433685 -9.504917711923236 -9.657457737542412 0 -2 2
8773 4387 1 -0.01 -8.3038672271848 -7.184387463539916 -11.256040607556493 1 -2 1
15416 7708 1 0.01 -7.510304386876528 -13.150494809140646 -12.33700872570317 -1 0 0
151 76 1 -0.01 -8.774551045406168 -7.973652468330155 -11.636526308421288 -1 0 0
4071 2036 1 -0.01 -6.398103657428797 -9.160070722803322 -9.12738880410486 0 1 1
14148 7074 1 0.01 -7.533608905053696 -7.1321542288787585 -8.528479304749112 0 0 1
14283 7142 1 -0.01 -7.4194637270351285 -10.883031730668506 -7.918181631559865 0 0 3
4886 2443 1 0.01 -6.995537559663254 -10.407294344759507 -13.22261147356886 0 0 -1
79 40 1 -0.01 -8.390562896921441 -8.815291635640715 -8.758172049577336 0 -1 0
14627 7314 1 -0.01 -7.707899842371015 -6.945779594609765 -10.4394974555542 1 0 1
13019 6510 1 -0.01 -7.191263876910645 -8.664665979627966 -9.743987173294485 0 -2 2
15819 7910 1 -0.01 -8.183642697766622 -10.838815144246222 -11.446731275611068 -1 1 0
12056 6028 1 0.01 -6.897573236713838 -8.213228521804014 -10.66428063201564 1 1 2
6913 3457 1 -0.01 -5.820521298583326 -9.600951632405474 -6.975744402745912 0 0 1
13729 6865 1 -0.01 -6.44622766576807 -7.822425852044303 -12.872713861399092 0 0 0
15240 7620 1 0.01 -8.149654664071598 -10.664361252231657 -9.309341443370624 -2 0 -1
9035 4518 1 -0.01 -6.263088625898212 -12.456503492949123 -9.097378781154092 1 1 2
1031 516 1 -0.01 -6.495030546168476 -12.63226776240062 -10.792954484431988 2 1 1
14284 7142 1 0.01 -6.7489764881138745 -11.52252378173853 -8.152033141292685 0 0 3
1032 516 1 0.01 -5.715262103166077 -12.048905935159917 -10.608107547641591 2 1 1
9551 4776 1 -0.01 -7.278718674730222 -10.610649911643463 -12.241889452597285 2 0 0
12163 6082 1 -0.01 -7.411866546326297 -10.69743594615776 -10.295750073681416 0 2 0
8116 4058 1 0.01 -6.633720562851125 -10.962312694271226 -9.664183605228711 -1 1 3
12164 6082 1 0.01 -8.133908128658215 -10.122124481751175 -10.31886721405448 0 2 0
1220 610 1 0.01 -5.701279501496888 -11.564379198959552 -13.321299558137802 -3 1 2
10721 5361 1 -0.01 -8.21828881766248 -9.425972442528671 -11.167115921117382 1 1 0
8762 4381 1 0.01 -6.53754779736033 -8.194822752143779 -8.722373003599936 1 -1 2
13730 6865 1 0.01 -6.725011270310161 -7.107365427699039 -12.265968039285791 0 0 0
8761 4381 1 -0.01 -5.952585852031996 -8.694905408389582 -8.121272915195544 1 -1 2
795 398 1 -0.01 -7.073604175422819 -11.916354894483652 -9.15694710184264 0 2 0
796 398 1 0.01 -6.552194405864512 -12.037774487468344 -9.996325362335025 0 2 0
10315 5158 1 -0.01 -5.7364331621811715 -10.841853466551644 -10.67896670343916 -1 1 1
7064 3532 1 0.01 -6.3185457534055045 -9.069629444068957 -10.276376881935699 0 0 0
8115 4058 1 -0.01 -6.70812279317934 -10.03221149213584 -9.70422427426476 -1 1 3
11419 5710 1 -0.01 -4.53213951461403 -8.007161781232139 -9.298311852006984 1 0 0
3637 1819 1 -0.01 -8.718253545237934 -7.476262187411412 -7.439095466799433 1 -1 0
11718 5859 1 0.01 -7.644455299465079 -12.677693708996062 -10.825779843306853 3 -1 -1
13802 6901 1 0.01 -7.715243454941405 -11.77349205197869 -10.169582222990071 1 1 -1
13801 6901 1 -0.01 -7.863934495896639 -12.501300107486465 -9.613826121265397 1 1 -1
9283 4642 1 -0.01 -5.292044688534775 -7.96656802030596 -10.240648200608758 0 -1 1
11717 5859 1 -0.01 -7.495503394205609 -12.26917371226486 -11.635243992000653 3 -1 -1
9284 4642 1 0.01 -5.502612268442973 -8.451082586184736 -9.38973617952109 0 -1 1
10316 5158 1 0.01 -6.514914029400677 -10.315866480309108 -10.805150586482199 -1 1 1
96 48 1 0.01 -5.021107398004036 -11.96372004352853 -12.435531086695315 0 -3 0
9552 4776 1 0.01 -7.375859688302214 -9.971854530988416 -11.524125896561998 2 0 0
5313 2657 1 -0.01 -6.745551218109975 -9.612796891311138 -12.439860623780433 -2 -3 0
14156 7078 1 0.01 -5.826837178059725 -7.503609956776197 -11.826582716946822 -1 2 0
3160 1580 1 0.01 -5.367566448899893 -9.08365376970847 -10.412398232685243 2 0 1
3159 1580 1 -0.01 -5.725219043971255 -9.899427502456716 -10.065714246479024 2 0 1
14155 7078 1 -0.01 -6.504105476157372 -8.08725802753757 -11.677151437942506 -1 2 0
3123 1562 1 -0.01 -5.971229652626522 -11.438168099690058 -8.930045159483143 0 0 2
3124 1562 1 0.01 -5.192964418561717 -11.5876097673483 -8.423792499699944 0 0 2
4595 2298 1 -0.01 -5.903344586870163 -8.619151521991121 -12.261160684382835 3 1 0
8970 4485 1 0.01 -6.361502973646177 -9.465847991891604 -11.363368788495992 1 -2 1
1519 760 1 -0.01 -4.955681143834896 -9.235795846248749 -8.458123429719304 -1 3 1
3912 1956 1 0.01 -4.891178420940664 -8.252990933760302 -8.321330491171206 1 -1 0
7063 3532 1 -0.01 -7.19244182841643 -9.362349713418205 -10.633308861483059 0 0 0
211 106 1 -0.01 -5.894584471956704 -8.340115169913407 -7.049710208399973 0 1 -1
13521 6761 1 -0.01 -4.9753680022313524 -10.321637502649445 -12.124119478120605 0 2 1
8969 4485 1 -0.01 -5.572911857001605 -10.023120745329742 -11.237625231750236 1 -2 1
15645 7823 1 -0.01 -6.466532158457297 -10.553802242374973 -8.46243535237479 1 0 1
15820 7910 1 0.01 -8.727997472254806 -10.989667671034645 -10.663753079135446 -1 1 0
7495 3748 1 -0.01 -4.531379844767963 -10.222843012023013 -9.573276870198454 1 3 -1
3911 1956 1 -0.01 -5.515949200305189 -7.633986571102755 -8.689071508878087 1 -1 0
1916 958 1 0.01 -5.025614613300238 -10.477579340711777 -8.273727304137214 -1 1 -1
13347 6674 1 -0.01 -5.849903549996764 -7.11462373267141 -9.684299713883844 0 2 -2
11162 5581 1 0.01 -8.102190321632875 -10.391573100075268 -13.049991781537969 1 1 1
7126 3563 1 0.01 -6.97945571350183 -11.234016698987338 -11.35922902265571 1 4 1
10979 5490 1 -0.01 -5.388312728016672 -13.046234783078749 -11.93736465299859 -1 -1 1
15646 7823 1 0.01 -5.787429991160154 -10.266420469273829 -8.989408329965016 1 0 1
1915 958 1 -0.01 -5.693980326986325 -9.764742826421662 -8.049190751390357 -1 1 -1
730 365 1 0.01 -5.503570907737447 -12.132263082065505 -7.2791944959930746 0 -2 1
12701 6351 1 -0.01 -5.083779806707295 -7.943071724569364 -12.5797266661723 -1 1 -1
15750 7875 1 0.01 -8.317561049648141 -7.829495942527111 -8.303400177726084 0 2 0
14244 7122 1 0.01 -8.678476184697079 -7.85106724564579 -10.5540858519282 2 0 0
6346 3173 1 0.01 -5.770850654681766 -11.0746662043724 -7.521920173707304 -1 1 1
7475 3738 1 -0.01 -6.145809477411153 -9.50587394000886 -13.29786056533095 0 2 0
15115 7558 1 -0.01 -4.535472581915387 -10.377700078830406 -10.768993316027874 -1 0 0
10745 5373 1 -0.01 -8.148931491959205 -13.394567616270274 -7.070863143834899 3 1 0
2127 1064 1 -0.01 -6.232593885945483 -7.4343503844788765 -7.9342612975497255 0 -1 0
2793 1397 1 -0.01 -4.766656683739091 -12.716931729038436 -10.716016749793766 0 -1 -1
